league_code,season,match_date,team_id,team_name,is_home,matches_played,wins,draws,losses,goals_scored,goals_conceded,points,form_rating,attack_form,defense_form,last_match_date
SC1,2122,2021-08-28,8845,Dunfermline,True,5,2,1,2,9,10,7,0.4666666666666667,0.72,0.19999999999999996,2021-08-07
SC1,2122,2021-08-28,8840,Arbroath,False,5,1,2,2,8,8,5,0.3333333333333333,0.64,0.36,2021-08-21
SC1,2122,2021-09-07,8841,Ayr,True,5,0,3,2,4,7,3,0.2,0.32,0.44000000000000006,2021-08-21
SC1,2122,2021-09-07,8846,Raith Rvs,False,5,1,1,3,7,12,4,0.26666666666666666,0.5599999999999999,0.040000000000000036,2021-08-07
SC1,2122,2021-09-11,8846,Raith Rvs,True,5,1,1,3,7,11,4,0.26666666666666666,0.5599999999999999,0.11999999999999988,2021-09-07
SC1,2122,2021-09-11,8856,Queen of Sth,False,5,1,0,4,6,10,3,0.2,0.48,0.19999999999999996,2021-08-28
SC1,2122,2021-09-11,8840,Arbroath,True,5,2,2,1,8,4,8,0.5333333333333333,0.64,0.6799999999999999,2021-08-28
SC1,2122,2021-09-11,8851,Hamilton,False,4,1,1,2,6,8,4,0.3333333333333333,0.6,0.19999999999999996,2021-08-28
SC1,2122,2021-09-11,8841,Ayr,True,5,0,2,3,4,9,2,0.13333333333333333,0.32,0.28,2021-09-07
SC1,2122,2021-09-11,8845,Dunfermline,False,5,1,1,3,6,12,4,0.26666666666666666,0.48,0.040000000000000036,2021-08-28
SC1,2122,2021-09-11,8854,Inverness C,True,5,4,1,0,6,2,13,0.8666666666666667,0.48,0.84,2021-08-28
SC1,2122,2021-09-11,8849,Partick,False,5,3,1,1,11,6,10,0.6666666666666666,0.8800000000000001,0.52,2021-08-28
SC1,2122,2021-09-11,8857,Kilmarnock,True,4,3,0,1,5,1,9,0.75,0.5,0.9,2021-08-28
SC1,2122,2021-09-11,8844,Morton,False,5,1,2,2,5,8,5,0.3333333333333333,0.4,0.36,2021-08-28
SC1,2122,2021-09-18,8851,Hamilton,True,5,1,1,3,6,12,4,0.26666666666666666,0.48,0.040000000000000036,2021-09-11
SC1,2122,2021-09-18,8841,Ayr,False,5,1,1,3,5,8,4,0.26666666666666666,0.4,0.36,2021-09-11
SC1,2122,2021-09-18,8844,Morton,True,5,1,1,3,5,9,4,0.26666666666666666,0.4,0.28,2021-09-11
SC1,2122,2021-09-18,8846,Raith Rvs,False,5,1,1,3,6,10,4,0.26666666666666666,0.48,0.19999999999999996,2021-09-11
SC1,2122,2021-09-18,8849,Partick,True,5,3,0,2,11,8,9,0.6,0.8800000000000001,0.36,2021-09-11
SC1,2122,2021-09-18,8857,Kilmarnock,False,5,4,0,1,6,1,12,0.8,0.48,0.92,2021-09-11
SC1,2122,2021-09-18,8856,Queen of Sth,True,5,2,0,3,7,8,6,0.4,0.5599999999999999,0.36,2021-09-11
SC1,2122,2021-09-18,8840,Arbroath,False,5,3,1,1,12,4,10,0.6666666666666666,0.96,0.6799999999999999,2021-09-11
SC1,2122,2021-09-18,8845,Dunfermline,True,5,0,1,4,3,12,1,0.06666666666666667,0.24,0.040000000000000036,2021-09-11
SC1,2122,2021-09-18,8854,Inverness C,False,5,5,0,0,7,1,15,1.0,0.5599999999999999,0.92,2021-09-11
SC1,2122,2021-09-24,8840,Arbroath,True,5,4,1,0,14,3,13,0.8666666666666667,1.0,0.76,2021-09-18
SC1,2122,2021-09-24,8857,Kilmarnock,False,5,4,0,1,6,1,12,0.8,0.48,0.92,2021-09-18
SC1,2122,2021-09-25,8845,Dunfermline,True,5,0,2,3,3,11,2,0.13333333333333333,0.24,0.11999999999999988,2021-09-18
SC1,2122,2021-09-25,8851,Hamilton,False,5,1,0,4,2,10,3,0.2,0.16,0.19999999999999996,2021-09-18
SC1,2122,2021-09-25,8854,Inverness C,True,5,4,1,0,6,1,13,0.8666666666666667,0.48,0.92,2021-09-18
SC1,2122,2021-09-25,8856,Queen of Sth,False,5,2,0,3,5,7,6,0.4,0.4,0.44000000000000006,2021-09-18
SC1,2122,2021-09-25,8841,Ayr,True,5,2,1,2,7,6,7,0.4666666666666667,0.5599999999999999,0.52,2021-09-18
SC1,2122,2021-09-25,8844,Morton,False,5,1,0,4,3,8,3,0.2,0.24,0.36,2021-09-18
SC1,2122,2021-09-26,8846,Raith Rvs,True,5,2,1,2,7,6,7,0.4666666666666667,0.5599999999999999,0.52,2021-09-18
SC1,2122,2021-09-26,8849,Partick,False,5,2,0,3,8,8,6,0.4,0.64,0.36,2021-09-18
SC1,2122,2021-09-29,8846,Raith Rvs,True,5,3,0,2,6,4,9,0.6,0.48,0.6799999999999999,2021-09-26
SC1,2122,2021-09-29,8845,Dunfermline,False,5,0,2,3,1,9,2,0.13333333333333333,0.08,0.28,2021-09-25
SC1,2122,2021-10-02,8857,Kilmarnock,True,5,3,1,1,5,1,10,0.6666666666666666,0.4,0.92,2021-09-24
SC1,2122,2021-10-02,8846,Raith Rvs,False,5,3,1,1,7,4,10,0.6666666666666666,0.5599999999999999,0.6799999999999999,2021-09-29
SC1,2122,2021-10-02,8844,Morton,True,5,0,1,4,2,8,1,0.06666666666666667,0.16,0.36,2021-09-25
SC1,2122,2021-10-02,8840,Arbroath,False,5,4,1,0,12,1,13,0.8666666666666667,0.96,0.92,2021-09-24
SC1,2122,2021-10-02,8849,Partick,True,5,1,0,4,7,11,3,0.2,0.5599999999999999,0.11999999999999988,2021-09-26
SC1,2122,2021-10-02,8841,Ayr,False,5,2,1,2,5,4,7,0.4666666666666667,0.4,0.6799999999999999,2021-09-25
SC1,2122,2021-10-02,8856,Queen of Sth,True,5,2,0,3,6,8,6,0.4,0.48,0.36,2021-09-25
SC1,2122,2021-10-02,8845,Dunfermline,False,5,0,3,2,2,7,3,0.2,0.16,0.44000000000000006,2021-09-29
SC1,2122,2021-10-02,8851,Hamilton,True,5,1,1,3,2,9,4,0.26666666666666666,0.16,0.28,2021-09-25
SC1,2122,2021-10-02,8854,Inverness C,False,5,4,1,0,7,2,13,0.8666666666666667,0.5599999999999999,0.84,2021-09-25
SC1,2122,2021-10-15,8851,Hamilton,True,5,2,1,2,4,8,7,0.4666666666666667,0.32,0.36,2021-10-02
SC1,2122,2021-10-15,8849,Partick,False,5,2,0,3,10,8,6,0.4,0.8,0.36,2021-10-02
SC1,2122,2021-10-16,8841,Ayr,True,5,2,1,2,5,7,7,0.4666666666666667,0.4,0.44000000000000006,2021-10-02
SC1,2122,2021-10-16,8856,Queen of Sth,False,5,2,0,3,4,6,6,0.4,0.32,0.52,2021-10-02
SC1,2122,2021-10-16,8845,Dunfermline,True,5,0,3,2,2,5,3,0.2,0.16,0.6,2021-10-02
SC1,2122,2021-10-16,8857,Kilmarnock,False,5,2,1,2,4,4,7,0.4666666666666667,0.32,0.6799999999999999,2021-10-02
SC1,2122,2021-10-16,8854,Inverness C,True,5,3,1,1,7,4,10,0.6666666666666666,0.5599999999999999,0.6799999999999999,2021-10-02
SC1,2122,2021-10-16,8844,Morton,False,5,0,2,3,2,7,2,0.13333333333333333,0.16,0.44000000000000006,2021-10-02
SC1,2122,2021-10-16,8846,Raith Rvs,True,5,3,1,1,8,5,10,0.6666666666666666,0.64,0.6,2021-10-02
SC1,2122,2021-10-16,8840,Arbroath,False,5,3,2,0,11,2,11,0.7333333333333333,0.8800000000000001,0.84,2021-10-02
SC1,2122,2021-10-23,8840,Arbroath,True,5,2,2,1,9,4,8,0.5333333333333333,0.72,0.6799999999999999,2021-10-16
SC1,2122,2021-10-23,8841,Ayr,False,5,3,1,1,7,6,10,0.6666666666666666,0.5599999999999999,0.52,2021-10-16
SC1,2122,2021-10-23,8857,Kilmarnock,True,5,2,2,1,6,5,8,0.5333333333333333,0.48,0.6,2021-10-16
SC1,2122,2021-10-23,8851,Hamilton,False,5,1,1,3,3,13,4,0.26666666666666666,0.24,0.0,2021-10-15
SC1,2122,2021-10-23,8849,Partick,True,5,2,0,3,13,9,6,0.4,1.0,0.28,2021-10-15
SC1,2122,2021-10-23,8845,Dunfermline,False,5,0,4,1,3,4,4,0.26666666666666666,0.24,0.6799999999999999,2021-10-16
SC1,2122,2021-10-23,8856,Queen of Sth,True,5,2,0,3,4,6,6,0.4,0.32,0.52,2021-10-16
SC1,2122,2021-10-23,8844,Morton,False,5,0,2,3,2,6,2,0.13333333333333333,0.16,0.52,2021-10-16
SC1,2122,2021-10-23,8846,Raith Rvs,True,5,4,1,0,10,5,13,0.8666666666666667,0.8,0.6,2021-10-16
SC1,2122,2021-10-23,8854,Inverness C,False,5,3,1,1,8,4,10,0.6666666666666666,0.64,0.6799999999999999,2021-10-16
SC1,2122,2021-10-26,8841,Ayr,True,5,2,2,1,5,6,8,0.5333333333333333,0.4,0.52,2021-10-23
SC1,2122,2021-10-26,8857,Kilmarnock,False,5,2,2,1,7,6,8,0.5333333333333333,0.5599999999999999,0.52,2021-10-23
SC1,2122,2021-10-26,8845,Dunfermline,True,5,0,4,1,3,4,4,0.26666666666666666,0.24,0.6799999999999999,2021-10-23
SC1,2122,2021-10-26,8846,Raith Rvs,False,5,3,2,0,10,6,11,0.7333333333333333,0.8,0.52,2021-10-23
SC1,2122,2021-10-26,8851,Hamilton,True,5,1,1,3,4,11,4,0.26666666666666666,0.32,0.11999999999999988,2021-10-23
SC1,2122,2021-10-26,8856,Queen of Sth,False,5,1,1,3,3,6,4,0.26666666666666666,0.24,0.52,2021-10-23
SC1,2122,2021-10-26,8854,Inverness C,True,5,2,2,1,6,4,8,0.5333333333333333,0.48,0.6799999999999999,2021-10-23
SC1,2122,2021-10-26,8840,Arbroath,False,5,1,3,1,6,5,6,0.4,0.48,0.6,2021-10-23
SC1,2122,2021-10-26,8844,Morton,True,5,0,3,2,2,5,3,0.2,0.16,0.6,2021-10-23
SC1,2122,2021-10-26,8849,Partick,False,5,2,1,2,12,6,7,0.4666666666666667,0.96,0.52,2021-10-23
SC1,2122,2021-10-30,8857,Kilmarnock,True,5,2,2,1,6,6,8,0.5333333333333333,0.48,0.52,2021-10-26
SC1,2122,2021-10-30,8856,Queen of Sth,False,5,1,1,3,3,5,4,0.26666666666666666,0.24,0.6,2021-10-26
SC1,2122,2021-10-30,8844,Morton,True,5,0,4,1,2,4,4,0.26666666666666666,0.16,0.6799999999999999,2021-10-26
SC1,2122,2021-10-30,8851,Hamilton,False,5,2,1,2,5,9,7,0.4666666666666667,0.4,0.28,2021-10-26
SC1,2122,2021-10-30,8849,Partick,True,5,2,2,1,12,4,8,0.5333333333333333,0.96,0.6799999999999999,2021-10-26
SC1,2122,2021-10-30,8854,Inverness C,False,5,2,1,2,6,5,7,0.4666666666666667,0.48,0.6,2021-10-26
SC1,2122,2021-10-30,8846,Raith Rvs,True,5,2,3,0,8,5,9,0.6,0.64,0.6,2021-10-26
SC1,2122,2021-10-30,8841,Ayr,False,5,1,2,2,3,7,5,0.3333333333333333,0.24,0.44000000000000006,2021-10-26
SC1,2122,2021-10-30,8840,Arbroath,True,5,1,3,1,5,5,6,0.4,0.4,0.6,2021-10-26
SC1,2122,2021-10-30,8845,Dunfermline,False,5,0,4,1,4,5,4,0.26666666666666666,0.32,0.6,2021-10-26
SC1,2122,2021-11-06,8845,Dunfermline,True,5,0,3,2,5,8,3,0.2,0.4,0.36,2021-10-30
SC1,2122,2021-11-06,8844,Morton,False,5,0,4,1,3,5,4,0.26666666666666666,0.24,0.6,2021-10-30
SC1,2122,2021-11-06,8851,Hamilton,True,5,2,1,2,6,10,7,0.4666666666666667,0.48,0.19999999999999996,2021-10-30
SC1,2122,2021-11-06,8840,Arbroath,False,5,2,2,1,9,7,8,0.5333333333333333,0.72,0.44000000000000006,2021-10-30
SC1,2122,2021-11-06,8857,Kilmarnock,True,5,3,1,1,10,6,10,0.6666666666666666,0.8,0.52,2021-10-30
SC1,2122,2021-11-06,8849,Partick,False,5,2,3,0,10,1,9,0.6,0.8,0.92,2021-10-30
SC1,2122,2021-11-06,8856,Queen of Sth,True,5,1,1,3,2,7,4,0.26666666666666666,0.16,0.44000000000000006,2021-10-30
SC1,2122,2021-11-06,8846,Raith Rvs,False,5,3,2,0,9,5,11,0.7333333333333333,0.72,0.6,2021-10-30
SC1,2122,2021-11-06,8841,Ayr,True,5,1,1,3,4,9,4,0.26666666666666666,0.32,0.28,2021-10-30
SC1,2122,2021-11-06,8854,Inverness C,False,5,1,2,2,4,4,5,0.3333333333333333,0.32,0.6799999999999999,2021-10-30
SC1,2122,2021-11-13,8841,Ayr,True,5,1,2,2,6,7,5,0.3333333333333333,0.48,0.44000000000000006,2021-11-06
SC1,2122,2021-11-13,8849,Partick,False,5,2,3,0,7,1,9,0.6,0.5599999999999999,0.92,2021-11-06
SC1,2122,2021-11-13,8851,Hamilton,True,5,1,2,2,5,10,5,0.3333333333333333,0.4,0.19999999999999996,2021-11-06
SC1,2122,2021-11-13,8846,Raith Rvs,False,5,2,3,0,7,5,9,0.6,0.5599999999999999,0.6,2021-11-06
SC1,2122,2021-11-13,8854,Inverness C,True,5,1,3,1,5,4,6,0.4,0.4,0.6799999999999999,2021-11-06
SC1,2122,2021-11-13,8845,Dunfermline,False,5,0,3,2,6,10,3,0.2,0.48,0.19999999999999996,2021-11-06
SC1,2122,2021-11-13,8844,Morton,True,5,1,3,1,4,4,6,0.4,0.32,0.6799999999999999,2021-11-06
SC1,2122,2021-11-13,8857,Kilmarnock,False,5,3,1,1,9,4,10,0.6666666666666666,0.72,0.6799999999999999,2021-11-06
SC1,2122,2021-11-13,8840,Arbroath,True,5,2,2,1,8,6,8,0.5333333333333333,0.64,0.52,2021-11-06
SC1,2122,2021-11-13,8856,Queen of Sth,False,5,0,2,3,2,8,2,0.13333333333333333,0.16,0.36,2021-11-06
SC1,2122,2021-11-19,8856,Queen of Sth,True,5,0,3,2,2,7,3,0.2,0.16,0.44000000000000006,2021-11-13
SC1,2122,2021-11-19,8854,Inverness C,False,5,0,3,2,4,6,3,0.2,0.32,0.52,2021-11-13
SC1,2122,2021-11-20,8857,Kilmarnock,True,5,4,0,1,9,2,12,0.8,0.72,0.84,2021-11-13
SC1,2122,2021-11-20,8840,Arbroath,False,5,2,3,0,8,5,9,0.6,0.64,0.6,2021-11-13
SC1,2122,2021-11-20,8849,Partick,True,5,2,3,0,5,0,9,0.6,0.4,1.0,2021-11-13
SC1,2122,2021-11-20,8851,Hamilton,False,5,1,2,2,4,7,5,0.3333333333333333,0.32,0.44000000000000006,2021-11-13
SC1,2122,2021-11-20,8846,Raith Rvs,True,5,2,3,0,8,4,9,0.6,0.64,0.6799999999999999,2021-11-13
SC1,2122,2021-11-20,8844,Morton,False,5,1,3,1,4,4,6,0.4,0.32,0.6799999999999999,2021-11-13
SC1,2122,2021-11-20,8845,Dunfermline,True,5,1,2,2,6,9,5,0.3333333333333333,0.48,0.28,2021-11-13
SC1,2122,2021-11-20,8841,Ayr,False,5,0,2,3,4,10,2,0.13333333333333333,0.32,0.19999999999999996,2021-11-13
SC1,2122,2021-12-03,8854,Inverness C,True,5,1,2,2,5,6,5,0.3333333333333333,0.4,0.52,2021-11-19
SC1,2122,2021-12-03,8857,Kilmarnock,False,5,3,0,2,7,2,9,0.6,0.5599999999999999,0.84,2021-11-20
SC1,2122,2021-12-04,8851,Hamilton,True,5,1,2,2,3,6,5,0.3333333333333333,0.24,0.52,2021-11-20
SC1,2122,2021-12-04,8845,Dunfermline,False,5,2,1,2,9,9,7,0.4666666666666667,0.72,0.28,2021-11-20
SC1,2122,2021-12-04,8844,Morton,True,5,1,2,2,5,6,5,0.3333333333333333,0.4,0.52,2021-11-20
SC1,2122,2021-12-04,8841,Ayr,False,5,0,1,4,3,12,1,0.06666666666666667,0.24,0.040000000000000036,2021-11-20
SC1,2122,2021-12-04,8856,Queen of Sth,True,5,0,2,3,3,9,2,0.13333333333333333,0.24,0.28,2021-11-19
SC1,2122,2021-12-04,8849,Partick,False,5,3,2,0,6,0,11,0.7333333333333333,0.48,1.0,2021-11-20
SC1,2122,2021-12-04,8840,Arbroath,True,5,3,2,0,8,4,11,0.7333333333333333,0.64,0.6799999999999999,2021-11-20
SC1,2122,2021-12-04,8846,Raith Rvs,False,5,3,2,0,9,4,11,0.7333333333333333,0.72,0.6799999999999999,2021-11-20
SC1,2122,2021-12-10,8841,Ayr,True,5,0,2,3,5,13,2,0.13333333333333333,0.4,0.0,2021-12-04
SC1,2122,2021-12-10,8851,Hamilton,False,5,1,2,2,3,6,5,0.3333333333333333,0.24,0.52,2021-12-04
SC1,2122,2021-12-11,8844,Morton,True,5,1,2,2,7,8,5,0.3333333333333333,0.5599999999999999,0.36,2021-12-04
SC1,2122,2021-12-11,8854,Inverness C,False,5,2,2,1,6,5,8,0.5333333333333333,0.48,0.6,2021-12-03
SC1,2122,2021-12-11,8849,Partick,True,5,3,2,0,6,0,11,0.7333333333333333,0.48,1.0,2021-12-04
SC1,2122,2021-12-11,8840,Arbroath,False,5,2,3,0,7,4,9,0.6,0.5599999999999999,0.6799999999999999,2021-12-04
SC1,2122,2021-12-11,8846,Raith Rvs,True,5,3,2,0,8,3,11,0.7333333333333333,0.64,0.76,2021-12-04
SC1,2122,2021-12-11,8857,Kilmarnock,False,5,2,0,3,6,3,6,0.4,0.48,0.76,2021-12-03
SC1,2122,2021-12-11,8845,Dunfermline,True,5,2,0,3,8,9,6,0.4,0.64,0.28,2021-12-04
SC1,2122,2021-12-11,8856,Queen of Sth,False,5,0,3,2,3,8,3,0.2,0.24,0.36,2021-12-04
SC1,2122,2021-12-18,8854,Inverness C,True,5,3,1,1,12,6,10,0.6666666666666666,0.96,0.52,2021-12-11
SC1,2122,2021-12-18,8851,Hamilton,False,5,1,2,2,3,6,5,0.3333333333333333,0.24,0.52,2021-12-10
SC1,2122,2021-12-18,8849,Partick,True,5,3,1,1,6,2,10,0.6666666666666666,0.48,0.84,2021-12-11
SC1,2122,2021-12-18,8846,Raith Rvs,False,5,3,2,0,7,2,11,0.7333333333333333,0.5599999999999999,0.84,2021-12-11
SC1,2122,2021-12-18,8856,Queen of Sth,True,5,0,4,1,6,7,4,0.26666666666666666,0.48,0.44000000000000006,2021-12-11
SC1,2122,2021-12-18,8841,Ayr,False,5,0,3,2,5,12,3,0.2,0.4,0.040000000000000036,2021-12-10
SC1,2122,2021-12-18,8840,Arbroath,True,5,2,3,0,5,2,9,0.6,0.4,0.84,2021-12-11
SC1,2122,2021-12-18,8844,Morton,False,5,1,1,3,7,13,4,0.26666666666666666,0.5599999999999999,0.0,2021-12-11
SC1,2122,2021-12-26,8851,Hamilton,True,5,2,1,2,4,6,7,0.4666666666666667,0.32,0.52,2021-12-18
SC1,2122,2021-12-26,8857,Kilmarnock,False,5,1,0,4,2,4,3,0.2,0.16,0.6799999999999999,2021-12-11
SC1,2122,2021-12-26,8841,Ayr,True,5,0,2,3,3,13,2,0.13333333333333333,0.24,0.0,2021-12-18
SC1,2122,2021-12-26,8846,Raith Rvs,False,5,3,1,1,6,2,10,0.6666666666666666,0.48,0.84,2021-12-18
SC1,2122,2021-12-26,8845,Dunfermline,True,5,2,1,2,9,8,7,0.4666666666666667,0.72,0.36,2021-12-11
SC1,2122,2021-12-26,8840,Arbroath,False,5,3,2,0,6,2,11,0.7333333333333333,0.48,0.84,2021-12-18
SC1,2122,2021-12-29,8857,Kilmarnock,True,5,2,0,3,5,5,6,0.4,0.4,0.6,2021-12-26
SC1,2122,2021-12-29,8844,Morton,False,5,0,1,4,5,14,1,0.06666666666666667,0.4,0.0,2021-12-18
SC1,2122,2022-01-02,8856,Queen of Sth,True,5,1,3,1,8,6,6,0.4,0.64,0.52,2021-12-18
SC1,2122,2022-01-02,8851,Hamilton,False,5,2,1,2,6,6,7,0.4666666666666667,0.48,0.52,2021-12-26
SC1,2122,2022-01-02,8840,Arbroath,True,5,4,1,0,8,1,13,0.8666666666666667,0.64,0.92,2021-12-26
SC1,2122,2022-01-02,8854,Inverness C,False,5,3,0,2,11,6,9,0.6,0.8800000000000001,0.52,2021-12-18
SC1,2122,2022-01-02,8846,Raith Rvs,True,5,2,1,2,3,4,7,0.4666666666666667,0.24,0.6799999999999999,2021-12-26
SC1,2122,2022-01-02,8845,Dunfermline,False,5,2,1,2,8,8,7,0.4666666666666667,0.64,0.36,2021-12-26
SC1,2122,2022-01-08,8856,Queen of Sth,True,5,1,2,2,7,8,5,0.3333333333333333,0.5599999999999999,0.36,2022-01-02
SC1,2122,2022-01-08,8857,Kilmarnock,False,5,1,1,3,4,6,4,0.26666666666666666,0.32,0.52,2021-12-29
SC1,2122,2022-01-08,8841,Ayr,True,5,1,2,2,5,9,5,0.3333333333333333,0.4,0.28,2021-12-26
SC1,2122,2022-01-08,8840,Arbroath,False,5,3,2,0,7,1,11,0.7333333333333333,0.5599999999999999,0.92,2022-01-02
SC1,2122,2022-01-08,8851,Hamilton,True,5,3,1,1,9,5,10,0.6666666666666666,0.72,0.6,2022-01-02
SC1,2122,2022-01-08,8849,Partick,False,5,3,1,1,6,2,10,0.6666666666666666,0.48,0.84,2021-12-18
SC1,2122,2022-01-08,8854,Inverness C,True,5,3,1,1,10,4,10,0.6666666666666666,0.8,0.6799999999999999,2022-01-02
SC1,2122,2022-01-08,8846,Raith Rvs,False,5,1,2,2,1,3,5,0.3333333333333333,0.08,0.76,2022-01-02
SC1,2122,2022-01-08,8844,Morton,True,5,0,2,3,6,13,2,0.13333333333333333,0.48,0.0,2021-12-29
SC1,2122,2022-01-08,8845,Dunfermline,False,5,1,2,2,6,7,5,0.3333333333333333,0.48,0.44000000000000006,2022-01-02
SC1,2122,2022-01-14,8849,Partick,True,5,2,2,1,4,4,8,0.5333333333333333,0.32,0.6799999999999999,2022-01-08
SC1,2122,2022-01-14,8857,Kilmarnock,False,5,2,1,2,6,5,7,0.4666666666666667,0.48,0.6,2022-01-08
SC1,2122,2022-01-15,8845,Dunfermline,True,5,0,2,3,3,12,2,0.13333333333333333,0.24,0.040000000000000036,2022-01-08
SC1,2122,2022-01-15,8851,Hamilton,False,5,2,2,1,10,7,8,0.5333333333333333,0.8,0.44000000000000006,2022-01-08
SC1,2122,2022-01-15,8854,Inverness C,True,5,2,2,1,9,4,8,0.5333333333333333,0.72,0.6799999999999999,2022-01-08
SC1,2122,2022-01-15,8856,Queen of Sth,False,5,1,2,2,6,8,5,0.3333333333333333,0.48,0.36,2022-01-08
SC1,2122,2022-01-15,8846,Raith Rvs,True,5,1,2,2,2,4,5,0.3333333333333333,0.16,0.6799999999999999,2022-01-08
SC1,2122,2022-01-15,8840,Arbroath,False,5,3,1,1,7,2,10,0.6666666666666666,0.5599999999999999,0.84,2022-01-08
SC1,2122,2022-01-15,8841,Ayr,True,5,2,2,1,6,6,8,0.5333333333333333,0.48,0.52,2022-01-08
SC1,2122,2022-01-15,8844,Morton,False,5,1,2,2,10,11,5,0.3333333333333333,0.8,0.11999999999999988,2022-01-08
SC1,2122,2022-01-22,8845,Dunfermline,True,5,1,2,2,4,11,5,0.3333333333333333,0.32,0.11999999999999988,2022-01-15
SC1,2122,2022-01-22,8854,Inverness C,False,5,1,3,1,10,6,6,0.4,0.8,0.52,2022-01-15
SC1,2122,2022-01-28,8844,Morton,True,5,2,1,2,10,9,7,0.4666666666666667,0.8,0.28,2022-01-15
SC1,2122,2022-01-28,8846,Raith Rvs,False,5,0,2,3,2,6,2,0.13333333333333333,0.16,0.52,2022-01-15
SC1,2122,2022-01-29,8857,Kilmarnock,True,5,2,2,1,7,5,8,0.5333333333333333,0.5599999999999999,0.6,2022-01-14
SC1,2122,2022-01-29,8854,Inverness C,False,5,0,4,1,5,6,4,0.26666666666666666,0.4,0.52,2022-01-22
SC1,2122,2022-01-29,8856,Queen of Sth,True,5,1,2,2,8,10,5,0.3333333333333333,0.64,0.19999999999999996,2022-01-15
SC1,2122,2022-01-29,8845,Dunfermline,False,5,1,2,2,2,9,5,0.3333333333333333,0.16,0.28,2022-01-22
SC1,2122,2022-01-29,8851,Hamilton,True,5,2,1,2,9,7,7,0.4666666666666667,0.72,0.44000000000000006,2022-01-15
